,0,1
364,2461.617602427921,1736.8786039453719
365,2553.081818181818,2032.9272727272728
366,2714.474006116208,2050.434250764526
367,2720.098360655738,1804.8032786885246
368,2807.0138888888887,1624.6527777777778
369,2880.3266932270917,1941.3625498007968
370,3042.0535117056857,1680.3010033444816
371,3131.625523012552,1846.5
372,2778.3922155688624,2418.997005988024
373,3180.5,1996.43359375
374,3221.066037735849,1709.117924528302
375,3286.8279569892475,1872.9086021505377
376,3511.848404255319,2038.686170212766
377,3601.5909822866342,2237.925925925926
378,3649.3120393120394,1910.1228501228502
379,3736.8695652173915,1678.9945652173913
380,3970.4193548387098,2014.1774193548388
381,4035.26267281106,2171.1912442396315
382,3428.487068965517,2224.8405172413795
383,4160.217777777778,1950.8533333333332
384,4460.805890227577,1990.8835341365461
385,4676.001499250375,1710.7376311844077
386,4939.596303501946,1960.6682879377431
387,4874.5482233502535,2227.9543147208124
388,4950.26213592233,2106.851132686084
389,5023.234982332156,2257.2544169611306
390,5097.166842661035,1802.1024287222808
391,5122.006369426752,2073.044585987261
392,5318.048228346457,2069.015748031496
393,5528.638497652582,1864.1956181533646
394,5546.433179723503,2395.9504608294933
395,5685.227615062761,2188.547280334728
396,5755.138888888889,1925.8472222222222
397,5845.841046277666,1688.5050301810866
398,5930.214541120381,2142.2359952324196
399,6031.1238095238095,1679.4571428571428
400,6129.82995658466,1963.013024602026
401,6138.295663600526,2337.2076215505913
402,6114.240740740741,1714.6851851851852
403,5302.306010928962,1580.896174863388
404,6408.557951482479,2018.455525606469
405,6495.84485407066,2267.9754224270355
406,6509.6377551020405,1768.9094387755101
407,6613.668528864059,1911.6964618249535
408,6648.1675,2070.4425
409,6838.374832663989,2339.251673360107
410,6823.195342820181,1976.711513583441
411,6697.4238826815645,2504.959497206704
412,7314.827450980392,2087.0875816993466
413,7407.418145956607,1755.3412228796844
414,7566.883995703544,2091.4468313641246
415,7585.750830564784,1958.0730897009967
416,7700.872950819672,2138.5420081967213
417,7880.292376681615,2297.4744394618833
418,7977.366403607666,2114.544532130778
419,8003.204903677758,1756.7005253940456
420,8116.176,2215.536
421,8104.101063829788,2319.074468085106
422,8173.679458239278,1802.9367945823928
423,8311.436363636363,2125.438961038961
424,8352.445628997868,1720.637526652452
425,8338.212903225807,2030.0451612903225
426,8418.831698113208,1851.537358490566
427,8503.29411764706,2194.454172366621
428,8596.708646616542,1887.9580200501252
429,9032.900793650793,1613.7936507936508
430,9075.976699029126,1871.6679611650486
431,9048.454128440368,2343.488532110092
432,9162.820788530466,1861.546594982079
433,9332.723938223939,2173.635135135135
434,9274.52027027027,1824.3952702702702
435,9434.126883425852,1635.9373513084854
436,9435.52157598499,1854.9943714821763
437,9479.088926174496,2323.318791946309
438,9792.974576271186,2085.85593220339
439,9839.80078125,2250.8203125
440,9923.175595238095,1676.422619047619
441,9938.941304347825,2236.3065217391304
442,10055.518413597734,2004.6071765816807
443,10090.331269349845,1636.2244582043343
444,10299.868852459016,2231.4849726775956
445,10199.677233429395,1809.9740634005764
446,9256.910194174758,2367.220873786408
447,10363.5536,1963.1008
448,10445.232517482518,2084.72027972028
449,10523.37173579109,2203.78801843318
450,10763.96442687747,2135.197628458498
451,10811.823855755894,2013.9791955617197
452,10782.049549549549,2339.3333333333335
453,10855.286931818182,1813.7130681818182
454,10974.24064171123,2371.7165775401068
455,11022.113074204946,2252.5995288574795
456,11051.37061769616,2009.263772954925
457,11186.206382978724,1697.904255319149
458,11195.11320754717,1845.622641509434
459,11253.029279279279,2140.2364864864867
460,11240.261764705883,1984.5647058823529
461,11449.991656734208,2317.2312276519665
462,11463.516279069767,2084.3627906976744
463,11612.428265524626,1772.2655246252677
464,11701.696363636363,2292.5918181818183
465,11779.161016949152,1694.822033898305
466,12078.907070707071,2071.9707070707072
467,12085.895366218236,1910.5874439461884
468,11975.080724876441,2320.8937397034597
469,12231.041420118343,1691.2988165680474
470,12311.16155988858,1845.366295264624
471,12395.983758700697,2016.660479505027
472,12374.207439198855,2243.16452074392
473,12407.862944162436,1593.6345177664975
474,12497.90311418685,1788.5761245674742
475,12516.74074074074,1998.053497942387
476,12484.984536082475,1589.4536082474226
477,12595.05,1823.6405405405405
478,12653.974937343359,2029.6591478696741
479,12820.805933250927,2258.0148331273176
480,12901.900662251655,1884.1490066225165
481,13014.9,1692.91
482,13070.197530864198,2048.3333333333335
483,13092.604127579738,2138.7936210131334
484,13284.526984126984,1869.6
485,13341.207126948775,2300.271714922049
486,13483.53794642857,1953.6004464285713
487,13458.872483221476,1742.7427293064877
488,13562.060763888889,2162.1788194444443
489,13819.339743589744,2200.141025641026
490,13889.112781954887,1880.8383458646617
491,14038.457231726283,1958.1741835147745
492,14048.189125295508,1746.2671394799054
493,14133.656108597284,2323.2262443438913
494,14291.969488188977,2383.337598425197
495,14544.081395348838,2270.5232558139537
496,14546.043575418995,2071.991061452514
497,14728.022774327123,1921.2173913043478
498,14964.383488681759,2101.7350199733687
499,15253.049549549549,2240.1216216216217
500,15963.901315789473,1973.8947368421052
501,16114.09872611465,2195.1624203821657
502,16348.379464285714,1764.6815476190477
503,16419.125407166124,1875.3387622149837
504,16452.11159737418,2048.0623632385123
505,16537.4248861912,2091.649468892261
506,118.69166666666666,2633.202083333333
507,159.60554885404102,2753.0096501809408
508,253.98694232861806,2833.6441784548424
509,274.2492753623188,2622.742028985507
510,375.9830845771144,2997.294527363184
511,344.4089068825911,2846.085020242915
512,395.2642276422764,2659.8279132791326
513,404.92105263157896,2905.966165413534
514,448.82401315789474,2537.7730263157896
515,458.8471337579618,2798.146496815287
516,506.1328320802005,2389.2030075187968
517,532.5455915599096,3125.856819894499
518,572.5417661097852,2914.426412092283
519,631.7783783783784,2761.682882882883
520,692.9517625231911,3084.1057513914657
521,787.9302721088435,2763.812925170068
522,778.1830985915493,3060.107981220657
523,838.9827586206897,2517.4942528735633
524,877.0864661654135,2437.9736842105262
525,925.066225165563,3014.1721854304637
526,1095.2546728971963,2505.679906542056
527,1182.3504155124654,2850.6800554016622
528,1457.625514403292,2779.465020576132
529,1656.0618556701031,2468.9896907216494
530,2036.2723112128147,2402.8192219679636
531,2243.5828488372094,2506.8561046511627
532,2566.5196078431372,2816.2242647058824
533,2762.507614213198,2937.1421319796955
534,3173.718120805369,2509.778523489933
535,3186.4545454545455,2765.2727272727275
536,3261.6073825503354,3083.996644295302
537,3321.68,2585.45
538,3344.309090909091,3004.309090909091
539,3452.5794871794874,2472.353846153846
540,3529.976923076923,2766.502564102564
541,3537.8985507246375,2391.8743961352657
542,3568.847014925373,3059.6716417910447
543,3590.0825688073396,2880.9449541284403
544,3610.094786729858,2500.350710900474
545,3783.1374045801526,2578.0038167938933
546,3848.7883817427387,2480.572614107884
547,3959.9510204081635,3004.5183673469387
548,3996.9644760213146,2536.976909413854
549,4069.7346491228072,2972.3048245614036
550,3730.8505747126437,3052.2241379310344
551,3662.7946428571427,3109.6339285714284
552,4026.463035019455,2795.7859922178986
553,4152.948863636364,3054.153409090909
554,4224.960843373494,3015.2439759036147
555,4324.195618153364,2457.4460093896714
556,4361.886842105263,2580.9473684210525
557,4516.4697986577185,2835.2751677852348
558,4766.3725490196075,2563.5378151260506
559,4748.543859649123,2849.7877192982455
560,4841.267175572519,2996.625954198473
561,4905.113402061856,2357.0309278350514
562,5021.193384223919,2726.727735368957
563,5176.116389548693,2604.418052256532
564,5128.668449197861,2535.4652406417113
565,4676.722772277228,3043.227722772277
566,5104.1,2523.0
567,4759.501253132832,3148.0225563909776
568,5262.128801431127,3055.0286225402506
569,5286.9782886334615,2440.7471264367814
570,5383.397508493771,2904.2061155152887
571,5467.08875739645,3040.1065088757396
572,5646.464686998394,2826.873194221509
573,5605.583333333333,2967.5593220338983
574,5707.878651685393,2618.020224719101
575,5878.035714285715,2844.62987012987
576,5944.242647058823,2582.2867647058824
577,5993.411940298507,2813.3940298507464
578,6050.053604436229,3043.0573012939003
579,6111.284090909091,2644.9159090909093
580,6281.687312687312,2808.04995004995
581,5442.810554803789,3163.893098782138
582,6313.993333333333,2668.5433333333335
583,6387.448421052632,2683.181052631579
584,6359.719723183391,3065.0484429065746
585,6434.402298850575,2439.3563218390805
586,6489.888888888889,2603.902222222222
587,6613.572033898305,2800.6214689265535
588,6617.331417624521,3114.1934865900384
589,6747.751412429378,2962.4180790960454
590,6771.402144772118,3024.7453083109917
591,6797.8403041825095,2774.9657794676805
592,6877.653416149068,2691.0509316770185
593,7101.027633851468,2582.710708117444
594,7205.830337078652,2963.7955056179776
595,7301.420353982301,2878.7566371681414
596,7622.638392857143,2437.9866071428573
597,7640.278761061947,2682.6261061946902
598,7943.726443768997,2583.48632218845
599,8026.088135593221,2556.757627118644
600,7914.651832460733,3143.023560209424
601,8051.85667752443,2672.5895765472314
602,8041.295081967213,3044.9918032786886
603,8212.16788321168,2414.8540145985403
604,8336.565982404692,2873.630498533724
605,8454.358552631578,3054.0148026315787
606,8462.311163895487,2643.7878068091845
607,8526.9329021827,2865.7033144704933
608,8655.106738223018,2456.8497316636854
609,8708.546875,2843.005859375
610,8669.845513413506,3261.45420906568
611,8880.549689440993,2907.2204968944097
612,8983.241147741148,3153.091575091575
613,8995.246977547496,2774.984455958549
614,9006.464174454828,3019.691588785047
615,9125.503164556962,2717.9572784810125
616,9082.981481481482,2911.462962962963
617,9257.273959341723,2685.35527589545
618,9371.088293650793,2877.089285714286
619,9426.8611738149,2654.9503386004517
620,9438.651583710407,2567.708898944193
621,9481.574909747293,3143.4232851985557
622,9977.021969696969,2457.448484848485
623,10230.39534883721,2424.2732558139537
624,10199.4,3058.4203125
625,9923.680412371134,2954.8865979381444
626,10414.469520103761,2805.981841763943
627,10438.354497354498,2396.5291005291006
628,10482.941529235382,2540.3163418290856
629,10578.976019184653,2923.43345323741
630,10600.046296296296,2688.4185185185183
631,10805.0,3064.11858974359
632,10912.750556792873,2598.2538975501116
633,10821.569536423842,2997.46357615894
634,11031.827272727272,3067.1181818181817
635,11128.802377414562,2815.5780089153045
636,11170.041221374046,3015.9725190839695
637,11160.041198501873,2485.241573033708
638,11251.978102189782,2644.598540145985
639,11312.951020408163,2878.991836734694
640,11335.810720268008,3037.85594639866
641,11361.823170731708,2556.75
642,11500.221374045801,2947.498727735369
643,11729.350253807106,2788.3705583756346
644,11747.979879275654,2491.8692152917506
645,11845.228840125392,2990.8557993730406
646,11901.023411371238,3034.545150501672
647,12057.022222222222,2767.741414141414
648,12155.41847041847,3027.8340548340548
649,12306.699212598425,2582.396850393701
650,12307.98319327731,2782.327731092437
651,12339.194444444445,2909.7425925925927
652,11498.456193353475,2568.3353474320243
653,11561.344425956739,3138.8585690515806
654,12606.12291350531,2584.7693474962066
655,12658.936063936064,2779.2007992007993
656,12793.790257104194,2989.575101488498
657,12835.306092124814,2515.6210995542347
658,12879.745283018869,2784.2861635220124
659,12973.093055555555,2752.586111111111
660,13115.197889182058,2859.6807387862796
661,13154.635846372688,2731.0810810810813
662,13147.388888888889,2434.8692810457514
663,13345.490671641792,2823.9123134328356
664,13369.655396618986,3083.3966189856956
665,13634.052749719416,2451.628507295174
666,13866.450396825398,2999.748015873016
667,13929.583684950774,2426.943741209564
668,14200.696907216496,2687.1505154639176
669,14290.282608695652,3081.899456521739
670,13996.813920454546,3103.838068181818
671,14408.417112299465,2980.1069518716577
672,14535.688963210703,3017.3411371237457
673,14548.761597938144,2604.3737113402062
674,14576.923395445134,2466.4927536231885
675,14681.146002317497,2731.5944380069527
676,14963.200546946216,2672.5268915223337
677,15241.31566548881,3022.150765606596
678,14753.857825567504,3125.0657108721625
679,15042.246006389776,3106.693290734824
680,15505.303724928366,2763.5558739255016
681,15611.366666666667,3100.322222222222
682,15640.917874396135,2605.613526570048
683,16284.137614678899,2827.6880733944954
684,15286.277108433735,3124.112449799197
685,16547.81282051282,2823.025641025641
686,16672.5,2452.6650943396226
687,16686.387012987012,2643.7974025974027
688,16663.688,2573.296
689,16748.218446601943,2476.2111650485435
690,16794.304347826088,2595.5570652173915
691,16762.032710280375,2765.663551401869
692,16850.641025641027,2726.128205128205
693,16897.034285714286,2771.214285714286
694,16953.72336065574,2850.313524590164
695,16949.731707317074,2947.018292682927
696,17008.89962121212,3037.382575757576
697,38.65277777777778,3166.5416666666665
698,398.9194312796209,3132.4691943127964
699,531.8254288597376,3274.952573158426
700,447.25,3342.608695652174
701,581.1288515406162,3487.5396825396824
702,601.4495412844037,3373.3348623853212
703,720.1214442013129,3302.548140043764
704,678.996,3399.712
705,736.7064935064935,3204.714285714286
706,724.1464174454828,3560.043613707165
707,735.3664383561644,3452.071917808219
708,808.7318087318088,3468.711018711019
709,876.1029810298103,3211.8346883468835
710,870.1458333333334,3540.8541666666665
711,929.4872448979592,3456.2397959183672
712,892.8809523809524,3559.595238095238
713,1043.4551886792453,3260.9080188679245
714,1004.2763157894736,3522.2741228070176
715,1084.2148148148149,3415.740740740741
716,1272.2115384615386,3553.110576923077
717,1540.4895104895104,3200.6923076923076
718,1616.798076923077,3550.9951923076924
719,1682.86,3559.733333333333
720,1143.3333333333333,3558.8333333333335
721,2844.846153846154,3223.7884615384614
722,3076.943181818182,3270.776515151515
723,3373.8275862068967,3545.9913793103447
724,3778.4102564102564,3161.769230769231
725,3880.42,3321.326666666667
726,3986.538961038961,3530.3311688311687
727,3673.1458333333335,3286.71875
728,4077.5405405405404,3555.162162162162
729,4187.826530612245,3154.204081632653
730,4259.007594936709,3250.227848101266
731,4319.08429118774,3365.3333333333335
732,4332.325581395349,3189.2093023255816
733,4539.2692307692305,3127.412087912088
734,4911.3862660944205,3483.56652360515
735,5017.771428571428,3212.3285714285716
736,5228.792307692308,3358.8038461538463
737,5251.3415094339625,3220.922641509434
738,5451.964200477327,3542.6778042959427
739,5588.856230031949,3330.6624068157616
740,5741.058375634518,3374.4898477157362
741,6015.037878787879,3527.9242424242425
742,6215.887125220459,3287.2733686067018
743,6216.513994910942,3508.2493638676847
744,6282.805194805195,3572.7922077922076
745,6384.709239130435,3199.8858695652175
746,6431.693877551021,3341.5131195335275
747,6496.973214285715,3480.625
748,6535.407407407408,3562.4166666666665
749,6721.521088435374,3223.2517006802723
750,6942.525641025641,3189.9871794871797
751,6649.19801980198,3551.9257425742576
752,7695.145251396648,3546.631284916201
753,7939.895652173913,3506.9937888198756
754,8065.114457831325,3193.2951807228915
755,8141.981981981982,3159.6396396396394
756,8238.15711252654,3274.6178343949045
757,8735.28523489933,3178.9060402684563
758,8767.649769585254,3278.3594470046082
759,8906.69589041096,3473.4
760,9558.737051792828,3529.4475431606907
761,9559.658767772511,3388.9763033175354
762,9724.775280898877,3271.456179775281
